price,sqft,bedrooms,bathrooms,latitude,longitude,year_built,lot_size,walk_score,crime_rate,school_rating
750000,1500,3,2,34.0522,-118.2437,1995,5000,78,3.2,8
650000,1200,2,1,34.0639,-118.2453,1985,4000,85,2.8,9
920000,2200,4,3,34.0485,-118.2568,2005,8000,72,3.5,7
480000,950,2,1,34.0712,-118.2511,1975,3500,91,2.1,8
1250000,2800,5,3.5,34.0423,-118.2381,2010,12000,65,4.0,6
580000,1100,3,2,34.0578,-118.2472,1990,4500,82,2.9,7
820000,1800,3,2.5,34.0491,-118.2415,2000,6000,75,3.1,8
390000,850,1,1,34.0756,-118.2534,1965,3000,88,1.9,9
1100000,2400,4,3,34.0457,-118.2328,2008,10000,68,3.8,7
530000,1050,2,1.5,34.0614,-118.2496,1988,3800,87,2.5,8
680000,1300,3,2,34.0553,-118.2449,1992,5000,80,3.0,8
950000,2000,4,2.5,34.0472,-118.2393,2003,7500,73,3.3,7
420000,900,2,1,34.0698,-118.2527,1978,3200,89,2.3,8
1150000,2600,5,3,34.0436,-118.2354,2012,11000,63,4.2,6
620000,1150,3,2,34.0597,-118.2483,1993,4200,84,2.7,8
880000,1900,3,2.5,34.0504,-118.2421,2001,6500,76,3.2,7
450000,975,2,1,34.0673,-118.2519,1980,3400,90,2.0,9
1050000,2300,4,3,34.0462,-118.2372,2007,9500,70,3.7,7
500000,1000,2,1.5,34.0631,-118.2502,1985,3600,86,2.4,8
720000,1400,3,2,34.0541,-118.2463,1994,4800,81,2.9,8
